imu_seq,secs,nsecs,timestamp,imu_frame_id,imu_orientation_x,imu_orientation_y,imu_orientation_z,imu_orientation_w,imu_orientation_cov_0,imu_orientation_cov_1,imu_orientation_cov_2,imu_orientation_cov_3,imu_orientation_cov_4,imu_orientation_cov_5,imu_orientation_cov_6,imu_orientation_cov_7,imu_orientation_cov_8,imu_angular_vel_x,imu_angular_vel_y,imu_angular_vel_z,imu_angular_vel_cov_0,imu_angular_vel_cov_1,imu_angular_vel_cov_2,imu_angular_vel_cov_3,imu_angular_vel_cov_4,imu_angular_vel_cov_5,imu_angular_vel_cov_6,imu_angular_vel_cov_7,imu_angular_vel_cov_8,imu_linear_acc_x,imu_linear_acc_y,imu_linear_acc_z,imu_linear_acc_cov_0,imu_linear_acc_cov_1,imu_linear_acc_cov_2,imu_linear_acc_cov_3,imu_linear_acc_cov_4,imu_linear_acc_cov_5,imu_linear_acc_cov_6,imu_linear_acc_cov_7,imu_linear_acc_cov_8,map_position_x,map_position_y,map_position_z,map_orientation_x,map_orientation_y,map_orientation_z,map_orientation_w,odom_pose_x,odom_pose_y,odom_pose_z,odom_orientation_x,odom_orientation_y,odom_orientation_z,odom_orientation_w,odom_pose_cov_0,odom_pose_cov_1,odom_pose_cov_2,odom_pose_cov_3,odom_pose_cov_4,odom_pose_cov_5,odom_pose_cov_6,odom_pose_cov_7,odom_pose_cov_8,odom_pose_cov_9,odom_pose_cov_10,odom_pose_cov_11,odom_pose_cov_12,odom_pose_cov_13,odom_pose_cov_14,odom_pose_cov_15,odom_pose_cov_16,odom_pose_cov_17,odom_pose_cov_18,odom_pose_cov_19,odom_pose_cov_20,odom_pose_cov_21,odom_pose_cov_22,odom_pose_cov_23,odom_pose_cov_24,odom_pose_cov_25,odom_pose_cov_26,odom_pose_cov_27,odom_pose_cov_28,odom_pose_cov_29,odom_pose_cov_30,odom_pose_cov_31,odom_pose_cov_32,odom_pose_cov_33,odom_pose_cov_34,odom_pose_cov_35,odom_twist_linear_x,odom_twist_linear_y,odom_twist_linear_z,odom_twist_angular_x,odom_twist_angular_y,odom_twist_angular_z,odom_twist_cov_0,odom_twist_cov_1,odom_twist_cov_2,odom_twist_cov_3,odom_twist_cov_4,odom_twist_cov_5,odom_twist_cov_6,odom_twist_cov_7,odom_twist_cov_8,odom_twist_cov_9,odom_twist_cov_10,odom_twist_cov_11,odom_twist_cov_12,odom_twist_cov_13,odom_twist_cov_14,odom_twist_cov_15,odom_twist_cov_16,odom_twist_cov_17,odom_twist_cov_18,odom_twist_cov_19,odom_twist_cov_20,odom_twist_cov_21,odom_twist_cov_22,odom_twist_cov_23,odom_twist_cov_24,odom_twist_cov_25,odom_twist_cov_26,odom_twist_cov_27,odom_twist_cov_28,odom_twist_cov_29,odom_twist_cov_30,odom_twist_cov_31,odom_twist_cov_32,odom_twist_cov_33,odom_twist_cov_34,odom_twist_cov_35,cmd_vel_linear_x,cmd_vel_linear_y,cmd_vel_linear_z,cmd_vel_angular_x,cmd_vel_angular_y,cmd_vel_angular_z
31879,196,767000000,196.767,base_footprint,0.035673402858821694,-0.05612084871537387,0.44811548737358664,0.8901350018947953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035750165688454905,0.0067109649444649176,0.015939908782336483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.056068395192074336,-0.1922087363787671,-0.04374633880713214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.75564375290649,2.0654998021136275,-0.03775938004461066,-0.0017516500434501,0.0034327652622892,0.4531677610646752,0.8914169216345451,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.2198625129036495,-1.0475819277183662e-05,0.0,0.0,0.0,0.0191276756544331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24122724271936952,-0.09120235338851707,-0.01689874001239824,0.0,0.0,0.0
31912,196,800000000,196.8,base_footprint,0.061161990879835273,0.1000340551742829,0.4695010658427746,0.903110294406045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007644795987203169,-0.08300450440862886,0.04311866271881767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08830785617979227,0.017948399630167523,-0.1635395605942896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2287509547658444,2.1034626159940033,-0.015021615655310112,-0.0017526103597552,0.0034329524453243,0.4534450861670465,0.8912758815458853,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.2198941847752593,-8.86931143495584e-06,0.0,0.0,0.0,0.0188532949606071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2627830700484316,-0.048187713268099126,-0.18346600758177303,0.0,0.0,0.0
31946,196,834000000,196.834,base_footprint,-0.0733640183491577,0.01659362360734949,0.44993368807017253,0.8947993128134955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012337487544311201,-0.035971236911444625,0.003714391303655192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10090649825369429,0.013729159830322385,0.2364438978065969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.7125439541044924,2.336398115826169,-0.006441213522993262,-0.0017564576481222,0.0034284690077455,0.4538702176533735,0.8910594738759433,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.2055523072019249,3.034451039110597e-05,0.0,0.0,0.0,-0.0173225229015375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1930082475763062,0.11034828862026345,-0.10098244410516158,0.0,0.0,-0.0090604703873395
31979,196,867000000,196.867,base_footprint,-0.06148601729990803,-0.023508546762513318,0.46915086162016306,0.9128239207038856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01493438401169355,-0.016639400451591627,0.09279420141259884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1157311179520207,0.23562329021365347,-0.13721475419460316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.3730537648560417,1.949516562613434,0.0116257017112815,-0.0017546576594086,0.0034339849116334,0.4538335157662662,0.8910781497104254,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.2068808475502077,5.697900590656557e-07,0.0,0.0,0.0,-0.0008553442713178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27648003078097955,-0.0002685449584576346,-0.07842400266097588,0.0,0.0,-0.0090604703873395
32012,196,900000000,196.9,base_footprint,0.10797253577850655,-0.07284744845782853,0.42316547432631546,0.9729316784174586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016296098794660225,-0.01717696525563116,0.005723047964239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11231298894050668,0.17892445341797836,-0.3057039691738921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.631643948113117,1.8328970888986746,0.15175541865945902,-0.0017550019035222,0.0034356196359426,0.4537906274566791,0.8910999848044602,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.2063620561025055,2.087337835478265e-05,0.0,0.0,0.0,-0.0087879892593279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3182103462475264,0.13227245801339552,-0.06508928376302313,0.0,0.0,-0.0090604703873395
32046,196,934000000,196.934,base_footprint,0.03193631469060671,-0.004718320190852677,0.43104112262527977,0.8998539150552838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020688162409690434,-0.08901260808291463,-0.19187236082577974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10200066509839766,0.24319356797262065,0.039138503809689904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.6499163742607896,2.276068475637648,0.4105011634913509,-0.0017492835816243,0.0034397284097992,0.4520936641493068,0.8919621220161041,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.2090371752182911,5.578777752769659e-05,0.0,0.0,0.0,-0.1640177407466409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3034679417229953,-0.053022739699595735,-0.04258711846746676,0.0,0.0,0.0
32079,196,967000000,196.967,base_footprint,0.039620213966556635,-0.03764463885878198,0.5148607628835704,0.7665834732843435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04671134876396731,-0.03208431171719664,-0.12682040328689345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007652994308785551,0.41954085481343534,0.017442227915230552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.532302845232462,2.2404494607758405,0.3017938781352036,-0.0017432923994648,0.0034351599315618,0.449848244285188,0.8930967012151532,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.2113570758857856,5.50436952314326e-05,0.0,0.0,0.0,-0.1336746011977742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18890954684865296,0.0010716659636301632,-0.026364061864722,0.0,0.0,0.0
32112,197,0,197.0,base_footprint,0.09162838028941173,-0.001514702354845051,0.3974317060014617,0.9045021094377483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06702625577909993,-0.017605606614218356,-0.037224091679228175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02714213295972851,0.3325100436309406,-0.07307999785409018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.421482362383305,2.4512318458528957,0.017933870252974167,-0.0017382543805842,0.0034382811188095,0.4483801383157798,0.8938346649456926,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.2163708097325802,4.090885089856611e-05,0.0,0.0,0.0,-0.0614339352209824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01772469946642119,-0.11655381978533289,-0.12611619170119368,0.0,0.0,0.0
32146,197,34000000,197.034,base_footprint,-0.024179733773349386,-0.09287937465009866,0.44479464253811635,0.8578093242559299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05493539014711964,0.023576037862940054,-0.1648745787469787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5595084073398214,-0.5749284447547772,0.11238751829581198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4118970849506476,2.580148717797139,0.12244764266608647,-0.0017220641833329,0.003449109219795,0.4462746099735685,0.8948877642662668,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.2016889537220065,8.753429960611792e-05,0.0,0.0,0.0,-0.2262241666632052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2331518239574999,-0.2583815084522593,0.10168402079348544,0.0,0.0,-0.0568253323435783
32179,197,67000000,197.067,base_footprint,-0.14643825686875706,0.08091483082395319,0.2778573043560839,0.8936394978244985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037390257926861535,0.015450386768826825,-0.010340460441196762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1528634847032495,0.21603287379428596,-0.14420596394814167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.6124844068778814,2.406656761115777,-0.2388486701678875,-0.0017237390619214,0.0034478431641186,0.4443190201670866,0.8958603403538535,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.2073033145040576,-2.477449403820442e-07,0.0,0.0,0.0,-0.0322099395309763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2600526178535287,0.08432325908147302,-0.07110451781124809,0.0,0.0,-0.0568253323435783
32212,197,100000000,197.1,base_footprint,-0.030698913675115975,0.13173233380558017,0.3628197959183785,0.8238510153442146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10198726047325386,0.028157901422931834,0.06991039323705335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.290938044664615,0.001508990481970264,0.1632295419300266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.34664874647589,2.3572790108866855,-0.2327404251146727,-0.0017193489062915,0.003449420002301,0.4443123234325881,0.895863664062184,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.2065177270935125,-5.071982355747684e-06,0.0,0.0,0.0,-0.002015959612876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2604405456555678,0.09630979035887673,0.1869339387887638,0.0,0.0,-0.0568253323435783
32246,197,134000000,197.134,base_footprint,-0.024610333194415947,-0.03928897516779613,0.40843130341562894,0.9242269951957692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07254535081022954,-0.006792611307784422,-0.07965825794867973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007442221414057027,-0.29865341245285615,0.21476791590100472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.3118037188858187,2.5297307343903337,-0.06952388170788924,-0.0017165890154093,0.0034508868500809,0.4435215512207256,0.8962554202373683,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.2065720829315168,1.7101850365838778e-05,0.0,0.0,0.0,-0.0558928009644921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11796397137092116,0.0284119205664895,0.04453702872870488,0.0,0.0,0.0507333278656005
32279,197,167000000,197.167,base_footprint,0.0071370646726151895,-0.020212781177269722,0.40936730776937347,0.9042445262032165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011837082417312888,-0.0909438195347792,0.02588071982857209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01279622985900463,-0.1267945416297746,-0.021388726782703173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.3456288030035837,2.2348210407545213,0.18197050334862325,-0.0017129738813111,0.0034523145143591,0.4426931911016689,0.8966648681626805,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.2066000372611351,1.8066802855459807e-05,0.0,0.0,0.0,-0.055933348047897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3673269954188525,-0.12657690120955387,0.038291606035008,0.0,0.0,0.0507333278656005
32312,197,200000000,197.2,base_footprint,-0.001756287577591089,-0.15589155573534624,0.5671970236133665,0.8095580560563757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028445021489968077,0.035915886808749596,-0.08323634936863197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19041769590873514,-0.17939794787519386,-0.14712487345649666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.627864629475631,1.9674946213494962,0.20720524454933192,-0.0017093299938099,0.0034538035851285,0.4418632720855077,0.8970741319498943,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.2066368193834305,1.8545725365290425e-05,0.0,0.0,0.0,-0.0559958983916936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.178464172762678,-0.04306031816050867,0.05270491698485911,0.0,0.0,0.0507333278656005
32346,197,234000000,197.234,base_footprint,-0.15655828251264986,0.02574060125096179,0.3586746041067061,0.9807911852349671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.059883309205797916,0.10979873815150158,0.09179203354771584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021069552033843697,-0.34428809828933604,-0.16971896579700443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.439731093649914,2.153815170283281,0.13963416800233508,-0.0017090198489302,0.0034541740679852,0.4418292835160023,0.8970908717406504,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.219556097287973,-2.202772047277257e-05,0.0,0.0,0.0,0.0514143038031456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22919616943757956,0.10256858011511379,0.07623487401562623,0.0,0.0,-0.0388214439153671
32379,197,267000000,197.267,base_footprint,0.011348972828242819,-0.024934772552078276,0.42865762291847304,0.872471233998032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002948223537389547,-0.037952514901077844,0.03622463634941068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0751954357393627,-0.3495128899095309,0.16181268660102371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.6779656228637347,2.786417472091806,-0.08049296078272626,-0.0017114143904361,0.0034529186095926,0.4425891771613367,0.896716214124352,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.2195833417692189,-1.9286989892230988e-05,0.0,0.0,0.0,0.0514349653082901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29541488517660686,0.14118975285891772,0.03004131003250651,0.0,0.0,-0.0388214439153671
32412,197,300000000,197.3,base_footprint,-0.06185348538264588,0.110960268018509,0.5597319680925112,0.818460976620689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06472488620366228,-0.05482806982395104,-0.01316301958961974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21082664926279449,-0.07862162598316505,0.020948853375273236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4476668691064463,2.3779382505358915,0.12201036586066305,-0.0017142195593377,0.0034521470935864,0.4433470866621229,0.8963417344294278,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.2196203858602431,-1.906703767644291e-05,0.0,0.0,0.0,0.0512305993407275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1754593724595208,-0.044834624519503194,0.14365288163627607,0.0,0.0,-0.0388214439153671
